id,toxic,severe_toxic,obscene,threat,insult,identity_hate
9e66becd1021bccf,0.5,0.5,0.5,0.5,0.5,0.5
9e6dd75bb5c40cc2,0.5,0.5,0.5,0.5,0.5,0.5
9e7274a583fed195,0.5,0.5,0.5,0.5,0.5,0.5
9e752e1c33393338,0.5,0.5,0.5,0.5,0.5,0.5
9e7b081b0ca6bbaa,0.5,0.5,0.5,0.5,0.5,0.5
9e84635a3e3e4c49,0.5,0.5,0.5,0.5,0.5,0.5
9e84e80ca3424344,0.5,0.5,0.5,0.5,0.5,0.5
9e87011d088d71ec,0.5,0.5,0.5,0.5,0.5,0.5
9e8b8baab5ea6894,0.5,0.5,0.5,0.5,0.5,0.5
9e8c4cc309c1468d,0.5,0.5,0.5,0.5,0.5,0.5
9e8ef361897bec9b,0.5,0.5,0.5,0.5,0.5,0.5
9e8f3463c3b14975,0.5,0.5,0.5,0.5,0.5,0.5
9e9833ef3a706ff2,0.5,0.5,0.5,0.5,0.5,0.5
9e994e85c72e3e5c,0.5,0.5,0.5,0.5,0.5,0.5
9ea2bc17e1bf781e,0.5,0.5,0.5,0.5,0.5,0.5
9ea5f9ba44af7860,0.5,0.5,0.5,0.5,0.5,0.5
9ea9f13eba91798a,0.5,0.5,0.5,0.5,0.5,0.5
9eaf6e6e41c73772,0.5,0.5,0.5,0.5,0.5,0.5
9eb86373c635d82d,0.5,0.5,0.5,0.5,0.5,0.5
9ec1a73e29535d6e,0.5,0.5,0.5,0.5,0.5,0.5
9ec7de18e2eb90ce,0.5,0.5,0.5,0.5,0.5,0.5
9ec923a88a1eae10,0.5,0.5,0.5,0.5,0.5,0.5
9eca5ac496f08d5c,0.5,0.5,0.5,0.5,0.5,0.5
9eceb5efc6e729fc,0.5,0.5,0.5,0.5,0.5,0.5
9ecefd0342ea7302,0.5,0.5,0.5,0.5,0.5,0.5
9ed0df70ee97c0e8,0.5,0.5,0.5,0.5,0.5,0.5
9ed313e96c057c0a,0.5,0.5,0.5,0.5,0.5,0.5
9ed9fedf434773b2,0.5,0.5,0.5,0.5,0.5,0.5
9edc7f7dcdae3443,0.5,0.5,0.5,0.5,0.5,0.5
9edce0d97ce9ed55,0.5,0.5,0.5,0.5,0.5,0.5
9edcf59688bd5c3e,0.5,0.5,0.5,0.5,0.5,0.5
9eebde1b40fb34ca,0.5,0.5,0.5,0.5,0.5,0.5
9eec0501db527ffa,0.5,0.5,0.5,0.5,0.5,0.5
9eec34db2629c294,0.5,0.5,0.5,0.5,0.5,0.5
9eee1919680f7e35,0.5,0.5,0.5,0.5,0.5,0.5
9ef1a09007ce564f,0.5,0.5,0.5,0.5,0.5,0.5
9ef3ff3a980f8602,0.5,0.5,0.5,0.5,0.5,0.5
9ef4e2a07577db08,0.5,0.5,0.5,0.5,0.5,0.5
9ef8cdbc6b915156,0.5,0.5,0.5,0.5,0.5,0.5
9efb129164394c52,0.5,0.5,0.5,0.5,0.5,0.5
9f00f3d0fcff9492,0.5,0.5,0.5,0.5,0.5,0.5
9f024491e673f702,0.5,0.5,0.5,0.5,0.5,0.5
9f06c616ce4a564f,0.5,0.5,0.5,0.5,0.5,0.5
9f0b9f1e9233fabb,0.5,0.5,0.5,0.5,0.5,0.5
9f0cebfc3e584a30,0.5,0.5,0.5,0.5,0.5,0.5
9f0d278eabe564b4,0.5,0.5,0.5,0.5,0.5,0.5
9f126523572e7622,0.5,0.5,0.5,0.5,0.5,0.5
9f14426bcd93c0f8,0.5,0.5,0.5,0.5,0.5,0.5
9f15fa8011f1283e,0.5,0.5,0.5,0.5,0.5,0.5
9f1624d262a42d8c,0.5,0.5,0.5,0.5,0.5,0.5
9f1ced25d7a385a7,0.5,0.5,0.5,0.5,0.5,0.5
9f23d17e8dba6117,0.5,0.5,0.5,0.5,0.5,0.5
9f25a396aaee10df,0.5,0.5,0.5,0.5,0.5,0.5
9f28c0b65e5914fa,0.5,0.5,0.5,0.5,0.5,0.5
9f2be328964ea000,0.5,0.5,0.5,0.5,0.5,0.5
9f31ad3f1b31753a,0.5,0.5,0.5,0.5,0.5,0.5
9f33f11221ae7385,0.5,0.5,0.5,0.5,0.5,0.5
9f367a28c3f1742e,0.5,0.5,0.5,0.5,0.5,0.5
9f37118dfab06c4c,0.5,0.5,0.5,0.5,0.5,0.5
9f382e71d030768d,0.5,0.5,0.5,0.5,0.5,0.5
9f3a4eb9ca4e2c55,0.5,0.5,0.5,0.5,0.5,0.5
9f40a0b5a5fcb22d,0.5,0.5,0.5,0.5,0.5,0.5
9f4187c7a5978293,0.5,0.5,0.5,0.5,0.5,0.5
9f4a3f2c5b7e59f3,0.5,0.5,0.5,0.5,0.5,0.5
9f4f5fc391f01b0a,0.5,0.5,0.5,0.5,0.5,0.5
9f53c137e4d2f905,0.5,0.5,0.5,0.5,0.5,0.5
9f581fb993334504,0.5,0.5,0.5,0.5,0.5,0.5
9f5dfae902b7b068,0.5,0.5,0.5,0.5,0.5,0.5
9f5f606b1ae17b52,0.5,0.5,0.5,0.5,0.5,0.5
9f5fb3871f5b99ee,0.5,0.5,0.5,0.5,0.5,0.5
9f5fd6c642f73949,0.5,0.5,0.5,0.5,0.5,0.5
9f61d62b3a6d63bb,0.5,0.5,0.5,0.5,0.5,0.5
9f6703f2d17c1f89,0.5,0.5,0.5,0.5,0.5,0.5
9f694048c571ade0,0.5,0.5,0.5,0.5,0.5,0.5
9f6c9e4541caa41c,0.5,0.5,0.5,0.5,0.5,0.5
9f736b31564631c8,0.5,0.5,0.5,0.5,0.5,0.5
9f7428542e679511,0.5,0.5,0.5,0.5,0.5,0.5
9f74367c52ce2372,0.5,0.5,0.5,0.5,0.5,0.5
9f74dbc9f7064b0c,0.5,0.5,0.5,0.5,0.5,0.5
9f76989ce05c1a60,0.5,0.5,0.5,0.5,0.5,0.5
9f76beff4840a109,0.5,0.5,0.5,0.5,0.5,0.5
9f7942f0b7008f80,0.5,0.5,0.5,0.5,0.5,0.5
9f7a77dc10cf79a2,0.5,0.5,0.5,0.5,0.5,0.5
9f7b15f576a5f31f,0.5,0.5,0.5,0.5,0.5,0.5
9f7b3bd80c22b903,0.5,0.5,0.5,0.5,0.5,0.5
9f7cb5785b7f2071,0.5,0.5,0.5,0.5,0.5,0.5
9f7e225dcf805422,0.5,0.5,0.5,0.5,0.5,0.5
9f7ef9d8ccccc3de,0.5,0.5,0.5,0.5,0.5,0.5
9f8310c0a52875c5,0.5,0.5,0.5,0.5,0.5,0.5
9f8b8ee425f9421e,0.5,0.5,0.5,0.5,0.5,0.5
9f8cf21db2fda23f,0.5,0.5,0.5,0.5,0.5,0.5
9f8f90b7185292d9,0.5,0.5,0.5,0.5,0.5,0.5
9f8f9bb25026ba5e,0.5,0.5,0.5,0.5,0.5,0.5
9f9273347eaf2428,0.5,0.5,0.5,0.5,0.5,0.5
9f940ec776992c3b,0.5,0.5,0.5,0.5,0.5,0.5
9f996e868f437bf2,0.5,0.5,0.5,0.5,0.5,0.5
9f9b1983ee53941e,0.5,0.5,0.5,0.5,0.5,0.5
9f9bea409883a118,0.5,0.5,0.5,0.5,0.5,0.5
9f9ce2573b4168ae,0.5,0.5,0.5,0.5,0.5,0.5
9f9e12055c534d22,0.5,0.5,0.5,0.5,0.5,0.5
9f9e9f9355cbb03e,0.5,0.5,0.5,0.5,0.5,0.5
9f9ed8faec86b255,0.5,0.5,0.5,0.5,0.5,0.5
9fa9dc86f2b6513a,0.5,0.5,0.5,0.5,0.5,0.5
9fab0c988f487a3d,0.5,0.5,0.5,0.5,0.5,0.5
9fad234b7c1689e2,0.5,0.5,0.5,0.5,0.5,0.5
9faf64b5a188b4dd,0.5,0.5,0.5,0.5,0.5,0.5
9fb24d1adf9d1907,0.5,0.5,0.5,0.5,0.5,0.5
9fb82615b6a891a8,0.5,0.5,0.5,0.5,0.5,0.5
9fb9f2dc8316a19d,0.5,0.5,0.5,0.5,0.5,0.5
9fbf468fd2e9affd,0.5,0.5,0.5,0.5,0.5,0.5
9fc15e201a546c95,0.5,0.5,0.5,0.5,0.5,0.5
9fc420d27130c0e8,0.5,0.5,0.5,0.5,0.5,0.5
9fc4fb2ae5bdf2d1,0.5,0.5,0.5,0.5,0.5,0.5
9fc9ecb53801bafc,0.5,0.5,0.5,0.5,0.5,0.5
9fca038c38b4d29a,0.5,0.5,0.5,0.5,0.5,0.5
9fcee91705dc7e3c,0.5,0.5,0.5,0.5,0.5,0.5
9fdb5abd27e24905,0.5,0.5,0.5,0.5,0.5,0.5
9fdfae6943b6af9f,0.5,0.5,0.5,0.5,0.5,0.5
9fe295204058e489,0.5,0.5,0.5,0.5,0.5,0.5
9fe42d455e0bf519,0.5,0.5,0.5,0.5,0.5,0.5
9fe97ac6fa6b1b0a,0.5,0.5,0.5,0.5,0.5,0.5
9fea275563e07c04,0.5,0.5,0.5,0.5,0.5,0.5
9ff0e30625f6b511,0.5,0.5,0.5,0.5,0.5,0.5
9ff47d39e18533d3,0.5,0.5,0.5,0.5,0.5,0.5
9ff73a005b6ff796,0.5,0.5,0.5,0.5,0.5,0.5
9ff7d238d7b4ede6,0.5,0.5,0.5,0.5,0.5,0.5
9ff85c50c04c89ab,0.5,0.5,0.5,0.5,0.5,0.5
9ffaaea7f0e5d752,0.5,0.5,0.5,0.5,0.5,0.5
9ffd692d02a15a71,0.5,0.5,0.5,0.5,0.5,0.5
a00c3e87aed1474a,0.5,0.5,0.5,0.5,0.5,0.5
a015efedc0949af3,0.5,0.5,0.5,0.5,0.5,0.5
a015ff802c5d905e,0.5,0.5,0.5,0.5,0.5,0.5
a016f95e1a4df635,0.5,0.5,0.5,0.5,0.5,0.5
a01ca109d2f63f06,0.5,0.5,0.5,0.5,0.5,0.5
a01d197f73ee31e9,0.5,0.5,0.5,0.5,0.5,0.5
a01e48cd810a315b,0.5,0.5,0.5,0.5,0.5,0.5
a01f1188c72ec520,0.5,0.5,0.5,0.5,0.5,0.5
a028d76616f1f065,0.5,0.5,0.5,0.5,0.5,0.5
a029fd6d4b043d18,0.5,0.5,0.5,0.5,0.5,0.5
a02d8374e86e68f2,0.5,0.5,0.5,0.5,0.5,0.5
a02ef11d3445ee68,0.5,0.5,0.5,0.5,0.5,0.5
a030cbea46c0f4e3,0.5,0.5,0.5,0.5,0.5,0.5
a031eb22dc523da3,0.5,0.5,0.5,0.5,0.5,0.5
a0341171ccac827d,0.5,0.5,0.5,0.5,0.5,0.5
a03a14d0150111b8,0.5,0.5,0.5,0.5,0.5,0.5
a04499611f8bf398,0.5,0.5,0.5,0.5,0.5,0.5
a046697fb2ccc104,0.5,0.5,0.5,0.5,0.5,0.5
a0473abe447e04e3,0.5,0.5,0.5,0.5,0.5,0.5
a05215483d19e40f,0.5,0.5,0.5,0.5,0.5,0.5
a05236e4800da8c3,0.5,0.5,0.5,0.5,0.5,0.5
a056d6e5e9475bc2,0.5,0.5,0.5,0.5,0.5,0.5
a05b7783f5cba736,0.5,0.5,0.5,0.5,0.5,0.5
a05e212388a7dd92,0.5,0.5,0.5,0.5,0.5,0.5
a0622aba001926e0,0.5,0.5,0.5,0.5,0.5,0.5
a063c36ac7a45426,0.5,0.5,0.5,0.5,0.5,0.5
a063d0996983e6a5,0.5,0.5,0.5,0.5,0.5,0.5
a063f796c2023be9,0.5,0.5,0.5,0.5,0.5,0.5
a068d3e875b4a7a3,0.5,0.5,0.5,0.5,0.5,0.5
a06e0ac991f39918,0.5,0.5,0.5,0.5,0.5,0.5
a06f02107e786061,0.5,0.5,0.5,0.5,0.5,0.5
a07038a3358f9a25,0.5,0.5,0.5,0.5,0.5,0.5
a0785fcd3695b66e,0.5,0.5,0.5,0.5,0.5,0.5
a07f8c642a840662,0.5,0.5,0.5,0.5,0.5,0.5
a07fb944e92589ab,0.5,0.5,0.5,0.5,0.5,0.5
a083563de80a7f81,0.5,0.5,0.5,0.5,0.5,0.5
a0841fa8ed52b283,0.5,0.5,0.5,0.5,0.5,0.5
a084a4eb306bc658,0.5,0.5,0.5,0.5,0.5,0.5
a087616c9f3d2d88,0.5,0.5,0.5,0.5,0.5,0.5
a08ea140f19c0372,0.5,0.5,0.5,0.5,0.5,0.5
a08f6031741c5c58,0.5,0.5,0.5,0.5,0.5,0.5
a091bf3466b7c618,0.5,0.5,0.5,0.5,0.5,0.5
a092cec04eb0b5a9,0.5,0.5,0.5,0.5,0.5,0.5
a0933b7923711ddc,0.5,0.5,0.5,0.5,0.5,0.5
a0934999458f92f7,0.5,0.5,0.5,0.5,0.5,0.5
a09a31f8bee94d48,0.5,0.5,0.5,0.5,0.5,0.5
a09b64021aa9d5a5,0.5,0.5,0.5,0.5,0.5,0.5
a09beea1bf75be3a,0.5,0.5,0.5,0.5,0.5,0.5
a09bffa774027084,0.5,0.5,0.5,0.5,0.5,0.5
a09fe794ca038f4d,0.5,0.5,0.5,0.5,0.5,0.5
a0a145e6d2777204,0.5,0.5,0.5,0.5,0.5,0.5
a0a14943998804a7,0.5,0.5,0.5,0.5,0.5,0.5
a0a24a19547a96c8,0.5,0.5,0.5,0.5,0.5,0.5
a0a3fed34c16511c,0.5,0.5,0.5,0.5,0.5,0.5
a0a4c9469728b3b4,0.5,0.5,0.5,0.5,0.5,0.5
a0aec8ac842b86d8,0.5,0.5,0.5,0.5,0.5,0.5
a0b195717bb6b4b9,0.5,0.5,0.5,0.5,0.5,0.5
a0b9eed0c86482ce,0.5,0.5,0.5,0.5,0.5,0.5
a0ba0ded72c02d2d,0.5,0.5,0.5,0.5,0.5,0.5
a0bb23f640e03b5b,0.5,0.5,0.5,0.5,0.5,0.5
a0c54ccc7c6b1278,0.5,0.5,0.5,0.5,0.5,0.5
a0c75649eba27102,0.5,0.5,0.5,0.5,0.5,0.5
a0ca365f083ed339,0.5,0.5,0.5,0.5,0.5,0.5
a0ca5a7af4619109,0.5,0.5,0.5,0.5,0.5,0.5
a0cba3bd5ce25439,0.5,0.5,0.5,0.5,0.5,0.5
a0cd41ea31364d7d,0.5,0.5,0.5,0.5,0.5,0.5
a0d1e66228918fcb,0.5,0.5,0.5,0.5,0.5,0.5
a0d2e302918727ca,0.5,0.5,0.5,0.5,0.5,0.5
a0d3a887ee8e6719,0.5,0.5,0.5,0.5,0.5,0.5
a0d5fb71627b1ceb,0.5,0.5,0.5,0.5,0.5,0.5
a0e76c9bd6bd9300,0.5,0.5,0.5,0.5,0.5,0.5
a0e8a67b7747258e,0.5,0.5,0.5,0.5,0.5,0.5
a0e972fb3b1a5953,0.5,0.5,0.5,0.5,0.5,0.5
a0eacc53f8bde19e,0.5,0.5,0.5,0.5,0.5,0.5
a0eba2cec6f6e2e8,0.5,0.5,0.5,0.5,0.5,0.5
a0ed388bade78646,0.5,0.5,0.5,0.5,0.5,0.5
a0f10c99997cf12f,0.5,0.5,0.5,0.5,0.5,0.5
a0f6ec821c2ec43d,0.5,0.5,0.5,0.5,0.5,0.5
a0f9b76a790b4ba9,0.5,0.5,0.5,0.5,0.5,0.5
a0f9bff42195e212,0.5,0.5,0.5,0.5,0.5,0.5
a1012718a09b9dc5,0.5,0.5,0.5,0.5,0.5,0.5
a104615928e304c7,0.5,0.5,0.5,0.5,0.5,0.5
a104c91873f79aac,0.5,0.5,0.5,0.5,0.5,0.5
a1050fd1f01c1c7f,0.5,0.5,0.5,0.5,0.5,0.5
a106a54e98fb5520,0.5,0.5,0.5,0.5,0.5,0.5
a1087087319e809c,0.5,0.5,0.5,0.5,0.5,0.5
a10d9ddc1aa451dc,0.5,0.5,0.5,0.5,0.5,0.5
a10f7438a3201e16,0.5,0.5,0.5,0.5,0.5,0.5
a111d77518276084,0.5,0.5,0.5,0.5,0.5,0.5
a11357771e71a1c6,0.5,0.5,0.5,0.5,0.5,0.5
a113a9b2fed2d008,0.5,0.5,0.5,0.5,0.5,0.5
a11f8f88bb65de88,0.5,0.5,0.5,0.5,0.5,0.5
a120ef689d444529,0.5,0.5,0.5,0.5,0.5,0.5
a120f7810f71fcc2,0.5,0.5,0.5,0.5,0.5,0.5
a121bbe7b28848fa,0.5,0.5,0.5,0.5,0.5,0.5
a1312e625dfb3d79,0.5,0.5,0.5,0.5,0.5,0.5
a13275602965fbab,0.5,0.5,0.5,0.5,0.5,0.5
a146379cae7b86af,0.5,0.5,0.5,0.5,0.5,0.5
a1474a50e8ed8482,0.5,0.5,0.5,0.5,0.5,0.5
a1479aec239be164,0.5,0.5,0.5,0.5,0.5,0.5
a149592fba47b803,0.5,0.5,0.5,0.5,0.5,0.5
a14e64303883d7e0,0.5,0.5,0.5,0.5,0.5,0.5
a153e3cbb12ba68d,0.5,0.5,0.5,0.5,0.5,0.5
a15db94a78c623f8,0.5,0.5,0.5,0.5,0.5,0.5
a15f7b0df1cf2e9c,0.5,0.5,0.5,0.5,0.5,0.5
a162334dde65e589,0.5,0.5,0.5,0.5,0.5,0.5
a16442fb5c493aa5,0.5,0.5,0.5,0.5,0.5,0.5
a164ee4fec085d68,0.5,0.5,0.5,0.5,0.5,0.5
a1677fce1474bfb9,0.5,0.5,0.5,0.5,0.5,0.5
a176ebca8f1631d9,0.5,0.5,0.5,0.5,0.5,0.5
a17a91c84d115823,0.5,0.5,0.5,0.5,0.5,0.5
a181448ebe832dd3,0.5,0.5,0.5,0.5,0.5,0.5
a181add88af2311a,0.5,0.5,0.5,0.5,0.5,0.5
a1829793aa8a7b6b,0.5,0.5,0.5,0.5,0.5,0.5
a18a8cbfb42ec328,0.5,0.5,0.5,0.5,0.5,0.5
a18c4ebd4004659a,0.5,0.5,0.5,0.5,0.5,0.5
a18d7b3b85394e58,0.5,0.5,0.5,0.5,0.5,0.5
a18d9b4c6de9ffaa,0.5,0.5,0.5,0.5,0.5,0.5
a18f0d72329c4f48,0.5,0.5,0.5,0.5,0.5,0.5
a193dc26fa20982b,0.5,0.5,0.5,0.5,0.5,0.5
a19613eb2da78336,0.5,0.5,0.5,0.5,0.5,0.5
a196318e1912c374,0.5,0.5,0.5,0.5,0.5,0.5
a196daa684f070cf,0.5,0.5,0.5,0.5,0.5,0.5
a196fda88eaacb7c,0.5,0.5,0.5,0.5,0.5,0.5
a1983207cf0935b6,0.5,0.5,0.5,0.5,0.5,0.5
a19ec19fbe76ca6d,0.5,0.5,0.5,0.5,0.5,0.5
a19f8bf52c20b047,0.5,0.5,0.5,0.5,0.5,0.5
a1a096820c97b4e7,0.5,0.5,0.5,0.5,0.5,0.5
a1a18540f6ba8193,0.5,0.5,0.5,0.5,0.5,0.5
a1a321cf0c4607c1,0.5,0.5,0.5,0.5,0.5,0.5
a1a3281f9a687039,0.5,0.5,0.5,0.5,0.5,0.5
a1ac4624f71e762f,0.5,0.5,0.5,0.5,0.5,0.5
a1bac54e60dd6dd2,0.5,0.5,0.5,0.5,0.5,0.5
a1be934343f634de,0.5,0.5,0.5,0.5,0.5,0.5
a1bf1a4e06557658,0.5,0.5,0.5,0.5,0.5,0.5
a1bf726b518e201c,0.5,0.5,0.5,0.5,0.5,0.5
a1c2aa7bde634a77,0.5,0.5,0.5,0.5,0.5,0.5
a1c927cad3b10297,0.5,0.5,0.5,0.5,0.5,0.5
a1cc132598b49ac5,0.5,0.5,0.5,0.5,0.5,0.5
a1cda24a5ca27944,0.5,0.5,0.5,0.5,0.5,0.5
a1cf4c7fcc9a80b4,0.5,0.5,0.5,0.5,0.5,0.5
a1d19afe3cf1f0f2,0.5,0.5,0.5,0.5,0.5,0.5
a1d37ba8f6c0d8d6,0.5,0.5,0.5,0.5,0.5,0.5
a1dca8635365da5f,0.5,0.5,0.5,0.5,0.5,0.5
a1ddba083b0baeed,0.5,0.5,0.5,0.5,0.5,0.5
a1e2546856c2678c,0.5,0.5,0.5,0.5,0.5,0.5
a1e2b8e153c8c99b,0.5,0.5,0.5,0.5,0.5,0.5
a1e30e22033bac6e,0.5,0.5,0.5,0.5,0.5,0.5
a1e8b1c0aed356d1,0.5,0.5,0.5,0.5,0.5,0.5
a1e9b6994e18709a,0.5,0.5,0.5,0.5,0.5,0.5
a1eaa678bef14578,0.5,0.5,0.5,0.5,0.5,0.5
a1ebdd34a0666a4c,0.5,0.5,0.5,0.5,0.5,0.5
a1ebf1e4ff361bc8,0.5,0.5,0.5,0.5,0.5,0.5
a1ee93f990a693db,0.5,0.5,0.5,0.5,0.5,0.5
a1f5d88844ec6632,0.5,0.5,0.5,0.5,0.5,0.5
a1fd4f9553a431f6,0.5,0.5,0.5,0.5,0.5,0.5
a1fd5e8ba28c7739,0.5,0.5,0.5,0.5,0.5,0.5
a1fe039afde883b9,0.5,0.5,0.5,0.5,0.5,0.5
a204966ac10dbae7,0.5,0.5,0.5,0.5,0.5,0.5
a208a9b51cbdb23c,0.5,0.5,0.5,0.5,0.5,0.5
a20c7087e3d74417,0.5,0.5,0.5,0.5,0.5,0.5
a20eace8aeb2e081,0.5,0.5,0.5,0.5,0.5,0.5
a213522d81c0aa6a,0.5,0.5,0.5,0.5,0.5,0.5
a21504eb6b854dec,0.5,0.5,0.5,0.5,0.5,0.5
a21880aab88e47f0,0.5,0.5,0.5,0.5,0.5,0.5
a21914ab8e4ff7f3,0.5,0.5,0.5,0.5,0.5,0.5
a21a7d2273ee917f,0.5,0.5,0.5,0.5,0.5,0.5
a21c6081436c3180,0.5,0.5,0.5,0.5,0.5,0.5
a21ef88558e85b4c,0.5,0.5,0.5,0.5,0.5,0.5
a21fc80806e11e2c,0.5,0.5,0.5,0.5,0.5,0.5
a220d7963bc0285b,0.5,0.5,0.5,0.5,0.5,0.5
a223bbcd603de4b4,0.5,0.5,0.5,0.5,0.5,0.5
a226e033b70d552d,0.5,0.5,0.5,0.5,0.5,0.5
a229261b061726bc,0.5,0.5,0.5,0.5,0.5,0.5
a22cc12310e31fb4,0.5,0.5,0.5,0.5,0.5,0.5
a22f92cc4b800e6e,0.5,0.5,0.5,0.5,0.5,0.5
a2384995b8f256ea,0.5,0.5,0.5,0.5,0.5,0.5
a23fbe76a7b3f0c2,0.5,0.5,0.5,0.5,0.5,0.5
a2478f018a6bf099,0.5,0.5,0.5,0.5,0.5,0.5
a24d7a65a7d23076,0.5,0.5,0.5,0.5,0.5,0.5
a252f34697a3f935,0.5,0.5,0.5,0.5,0.5,0.5
a253a9bc6555ea32,0.5,0.5,0.5,0.5,0.5,0.5
a257575ed2b1e0e4,0.5,0.5,0.5,0.5,0.5,0.5
a25ff121bef56bf6,0.5,0.5,0.5,0.5,0.5,0.5
a2601995e2effd3d,0.5,0.5,0.5,0.5,0.5,0.5
a26257810d563455,0.5,0.5,0.5,0.5,0.5,0.5
a2637632f78a2d0d,0.5,0.5,0.5,0.5,0.5,0.5
a26627a848eb4c49,0.5,0.5,0.5,0.5,0.5,0.5
a26e292696caf1b3,0.5,0.5,0.5,0.5,0.5,0.5
a26fff7b6c6587d4,0.5,0.5,0.5,0.5,0.5,0.5
a279cccebf3305d6,0.5,0.5,0.5,0.5,0.5,0.5
a27b2df251fb0840,0.5,0.5,0.5,0.5,0.5,0.5
a27e26524b2ec1ee,0.5,0.5,0.5,0.5,0.5,0.5
a27e745a397b2806,0.5,0.5,0.5,0.5,0.5,0.5
a2801539ee8ccd13,0.5,0.5,0.5,0.5,0.5,0.5
a280c53c43d1042b,0.5,0.5,0.5,0.5,0.5,0.5
a280ecd3f033182c,0.5,0.5,0.5,0.5,0.5,0.5
a283931378c1ac18,0.5,0.5,0.5,0.5,0.5,0.5
a285995284ff6342,0.5,0.5,0.5,0.5,0.5,0.5
a286a6fb06d94bc8,0.5,0.5,0.5,0.5,0.5,0.5
a289e2462cdadb82,0.5,0.5,0.5,0.5,0.5,0.5
a28b7fc3fb617566,0.5,0.5,0.5,0.5,0.5,0.5
a28ba6045c92b42b,0.5,0.5,0.5,0.5,0.5,0.5
a2955071730706fc,0.5,0.5,0.5,0.5,0.5,0.5
a297cf512ca41aa9,0.5,0.5,0.5,0.5,0.5,0.5
a2a1cf362bf4e2d3,0.5,0.5,0.5,0.5,0.5,0.5
a2a315bb6021951a,0.5,0.5,0.5,0.5,0.5,0.5
a2a3baf2566e224f,0.5,0.5,0.5,0.5,0.5,0.5
a2a6f971e2443c0d,0.5,0.5,0.5,0.5,0.5,0.5
a2ac0d2cf7ade442,0.5,0.5,0.5,0.5,0.5,0.5
a2ae2cbd4be40996,0.5,0.5,0.5,0.5,0.5,0.5
a2ae72dce45c1d4b,0.5,0.5,0.5,0.5,0.5,0.5
a2b1a3c0c772d83c,0.5,0.5,0.5,0.5,0.5,0.5
a2bbc7ca9e138cb1,0.5,0.5,0.5,0.5,0.5,0.5
a2be4d6eb0eb5f77,0.5,0.5,0.5,0.5,0.5,0.5
a2c10f24baf6625f,0.5,0.5,0.5,0.5,0.5,0.5
a2ca04d812ee0896,0.5,0.5,0.5,0.5,0.5,0.5
a2cef028db108023,0.5,0.5,0.5,0.5,0.5,0.5
a2d4a6f2158263d5,0.5,0.5,0.5,0.5,0.5,0.5
a2dccb4175def5cf,0.5,0.5,0.5,0.5,0.5,0.5
a2dd8bab8b701e2d,0.5,0.5,0.5,0.5,0.5,0.5
a2de4231d7ae6260,0.5,0.5,0.5,0.5,0.5,0.5
a2e1ec28e16133ed,0.5,0.5,0.5,0.5,0.5,0.5
a2e47ed129f773f9,0.5,0.5,0.5,0.5,0.5,0.5
a2e5d842dd55bb12,0.5,0.5,0.5,0.5,0.5,0.5
a2eb37b801110746,0.5,0.5,0.5,0.5,0.5,0.5
a2eec5bb9c519ccf,0.5,0.5,0.5,0.5,0.5,0.5
a2f2d8a7c37c4d83,0.5,0.5,0.5,0.5,0.5,0.5
a2f4cd4d21c58645,0.5,0.5,0.5,0.5,0.5,0.5
a2f6b08283f33b72,0.5,0.5,0.5,0.5,0.5,0.5
a2f811b6e13a26af,0.5,0.5,0.5,0.5,0.5,0.5
a30095c8ea7992dd,0.5,0.5,0.5,0.5,0.5,0.5
a308244f053da579,0.5,0.5,0.5,0.5,0.5,0.5
a30e3af1aad3b54c,0.5,0.5,0.5,0.5,0.5,0.5
a30e495e262e80b9,0.5,0.5,0.5,0.5,0.5,0.5
a311810243d68d14,0.5,0.5,0.5,0.5,0.5,0.5
a318ca7a8e97b43b,0.5,0.5,0.5,0.5,0.5,0.5
a31dd1bf929cf7c0,0.5,0.5,0.5,0.5,0.5,0.5
a322bd04d54e5dc1,0.5,0.5,0.5,0.5,0.5,0.5
a325a54029f65e6a,0.5,0.5,0.5,0.5,0.5,0.5
a326587afd234ae8,0.5,0.5,0.5,0.5,0.5,0.5
a3276d39c1523d03,0.5,0.5,0.5,0.5,0.5,0.5
a327ea192ef75e71,0.5,0.5,0.5,0.5,0.5,0.5
a329437d4e0285cf,0.5,0.5,0.5,0.5,0.5,0.5
a32a7d02eba3dde8,0.5,0.5,0.5,0.5,0.5,0.5
a32de7b73a9dca7d,0.5,0.5,0.5,0.5,0.5,0.5
a32f60ee64c8b0c3,0.5,0.5,0.5,0.5,0.5,0.5
a3322cf5c00444ef,0.5,0.5,0.5,0.5,0.5,0.5
a332ec3e20858df8,0.5,0.5,0.5,0.5,0.5,0.5
a3380d5f77a713f0,0.5,0.5,0.5,0.5,0.5,0.5
a33daee6243ef055,0.5,0.5,0.5,0.5,0.5,0.5
a3415ec39258bd51,0.5,0.5,0.5,0.5,0.5,0.5
a34519abe772a7f7,0.5,0.5,0.5,0.5,0.5,0.5
a350e0bb5e6902eb,0.5,0.5,0.5,0.5,0.5,0.5
a354e44f89adb171,0.5,0.5,0.5,0.5,0.5,0.5
a35585a1fa1cea5f,0.5,0.5,0.5,0.5,0.5,0.5
a35a844b2e3e6903,0.5,0.5,0.5,0.5,0.5,0.5
a360b20194258cd3,0.5,0.5,0.5,0.5,0.5,0.5
a363b4f0c14b3b63,0.5,0.5,0.5,0.5,0.5,0.5
